1290.0 -10.764222 -10.717466
312.0 -11.804957 -11.805157
681.0 -11.440987 -11.416441
507.0 -11.674962 -11.612355
396.0 -11.704968 -11.6427965
1940.0 -11.041514 -10.999572
1330.0 -11.446415 -11.138909
1390.0 -10.699081 -10.640948
588.0 -11.488986 -11.535072
2350.0 -10.969235 -10.791456
621.0 -11.403581 -11.424393
1000.0 -11.012984 -11.200313
351.0 -11.844954 -11.933938
1130.0 -11.313622 -11.376526
333.0 -11.965953 -12.018856
2080.0 -10.347737 -10.641086
1310.0 -11.218519 -11.297786
1270.0 -11.257292 -11.301069
1070.0 -11.496511 -11.406576
705.0 -11.549164 -11.619932
321.0 -11.7930765 -11.901014
630.0 -11.621761 -11.625147
1980.0 -11.01655 -11.336731
606.0 -11.524762 -11.670081
405.0 -11.695501 -11.721265
450.0 -11.5697365 -11.521113
324.0 -12.39016 -12.201313
633.0 -11.555709 -11.459051
2050.0 -10.418617 -10.732713
429.0 -11.786772 -11.786908
456.0 -11.645434 -11.407224
738.0 -11.381072 -11.408358
1360.0 -10.718116 -10.872389
579.0 -11.544154 -11.342955
1080.0 -11.277594 -11.088366
762.0 -11.242257 -11.248291
2490.0 -10.1910515 -10.487309
2450.0 -10.924556 -11.050705
627.0 -11.56024 -11.4805355
699.0 -11.463904 -11.47902
1390.0 -10.75335 -10.889586
2350.0 -10.28145 -10.437739
759.0 -11.4041395 -11.331776
369.0 -11.755512 -11.759435
990.0 -11.314942 -11.213589
642.0 -11.544147 -11.581233
558.0 -11.505521 -11.4716835
312.0 -12.009785 -12.078253
624.0 -11.469841 -11.446546
531.0 -11.520872 -11.502255
516.0 -11.600791 -11.68553
1030.0 -11.055074 -10.951142
729.0 -11.445961 -11.424268
582.0 -11.541956 -11.511583
705.0 -11.460256 -11.453213
771.0 -11.398719 -11.400178
1600.0 -11.147644 -11.065477
1680.0 -10.596103 -10.4151325
768.0 -11.400068 -11.428739
378.0 -12.173716 -12.417847
1560.0 -10.663296 -10.576229
729.0 -11.445961 -11.623305
2010.0 -11.041244 -10.840541
399.0 -11.863293 -12.06635
1790.0 -11.095099 -11.024789
516.0 -11.5296 -11.534209
639.0 -11.537534 -11.635417
1550.0 -11.142371 -11.114578
384.0 -11.745201 -11.807655
870.0 -11.209484 -11.227934
1920.0 -10.417471 -10.27867
411.0 -11.727765 -11.723446
420.0 -11.588922 -11.511814
2330.0 -10.306592 -10.295996
2350.0 -10.955899 -10.7874
1460.0 -11.147923 -11.176015
1770.0 -11.064929 -10.934685
1510.0 -10.626858 -10.563765
708.0 -11.458443 -11.4973345
2020.0 -10.373236 -10.320294
1240.0 -10.860801 -10.95213
627.0 -11.416518 -11.480315
600.0 -11.528996 -11.555281
2100.0 -10.4421015 -10.468872
1370.0 -11.439636 -11.179706
1870.0 -11.369018 -10.984859
2050.0 -11.032127 -10.980914
960.0 -11.360787 -11.414618
1940.0 -11.360735 -11.042139
441.0 -11.974249 -12.093838
339.0 -11.777683 -11.915821
1010.0 -11.059552 -11.2735405
735.0 -11.255885 -11.404087
606.0 -11.425027 -11.556295
1300.0 -11.197892 -11.4616165
1460.0 -10.656224 -10.71012
438.0 -11.80556 -11.858702
534.0 -11.742153 -11.744064
714.0 -11.416433 -11.419605
561.0 -11.613445 -11.578412
1200.0 -10.866354 -10.895894
1540.0 -10.673093 -10.672669
2200.0 -10.971057 -11.04919
1890.0 -11.069793 -10.993452
726.0 -11.447722 -11.420338
1430.0 -11.200697 -11.118332
2480.0 -10.952014 -10.613692
582.0 -11.541956 -11.47427
783.0 -11.318532 -11.239546
1220.0 -11.225212 -11.287564
2230.0 -10.3272085 -10.504022
570.0 -11.550816 -11.516746
681.0 -11.341559 -11.33974
687.0 -11.471293 -11.476484
312.0 -11.905407 -11.745412
2400.0 -10.965342 -10.8634
402.0 -12.09954 -11.919203
1270.0 -10.777858 -10.825657
1140.0 -10.956668 -11.000938
1470.0 -10.650271 -10.664731
1860.0 -10.531431 -10.63051
651.0 -11.362214 -11.387502
360.0 -11.745042 -11.643206
1060.0 -11.027033 -11.121746
330.0 -11.971452 -11.96718
1340.0 -11.20824 -11.342636
768.0 -11.338864 -11.415014
1760.0 -11.102987 -11.173579
1180.0 -11.266105 -11.385084
615.0 -11.591665 -11.545439
2150.0 -10.980986 -11.19772
492.0 -11.682426 -11.667271
588.0 -11.630916 -11.603885
1470.0 -11.160336 -11.104551
600.0 -11.433756 -11.372083
360.0 -11.761935 -11.714836
1350.0 -11.204865 -11.220356
789.0 -11.390706 -11.367492
1880.0 -11.072258 -11.035725
318.0 -12.416635 -12.212885
750.0 -11.238194 -11.211815
1920.0 -10.476561 -10.495208
711.0 -11.500716 -11.51997
363.0 -11.875929 -11.824635
840.0 -11.385356 -11.52239
555.0 -11.697195 -11.718508
522.0 -11.556018 -11.52618
860.0 -11.448166 -11.468191
393.0 -11.867662 -11.86938
1070.0 -11.017897 -11.024393
393.0 -11.787916 -11.792695
1780.0 -11.062499 -11.15879
1900.0 -11.067341 -11.030794
1150.0 -11.277866 -11.309881
1450.0 -10.662219 -10.602938
555.0 -11.618618 -11.571069
1200.0 -11.23232 -11.316461
1030.0 -11.297945 -11.366676
636.0 -11.463622 -11.416286
2210.0 -11.331453 -10.939372
1850.0 -10.509608 -10.533108
1440.0 -11.1973915 -11.186829
1330.0 -11.188075 -11.152147
774.0 -11.501347 -11.480627
2280.0 -10.325467 -10.400848
318.0 -11.994109 -11.954098
582.0 -11.641022 -11.597245
699.0 -11.508739 -11.531449
564.0 -11.555313 -11.514686
492.0 -11.613272 -11.55474
459.0 -11.564095 -11.561094
672.0 -11.480712 -11.618167
1350.0 -10.78063 -10.900014
2150.0 -11.009824 -10.995245
1240.0 -11.243494 -11.334271
726.0 -11.447722 -11.462364
1690.0 -10.52867 -10.532591
2190.0 -11.001646 -11.0086
486.0 -11.618828 -11.608652
990.0 -10.995358 -10.999207
2280.0 -10.267774 -10.331787
1460.0 -10.724096 -10.686577
693.0 -11.461039 -11.410245
1910.0 -11.048494 -11.029254
2060.0 -11.014665 -11.021426
1140.0 -11.254367 -11.228983
348.0 -12.013776 -12.058345
480.0 -11.551139 -11.502722
762.0 -11.224298 -11.224731
800.0 -11.406235 -11.482571
396.0 -11.78411 -11.775078
2460.0 -10.32738 -10.325761
2390.0 -10.266768 -10.327834
1890.0 -10.519582 -10.495438
525.0 -11.772137 -11.798952
930.0 -11.409152 -11.391156
663.0 -11.609437 -11.50785
762.0 -11.402779 -11.365938
714.0 -11.425044 -11.390992
2000.0 -10.381905 -10.311364
910.0 -11.351072 -11.432455
1260.0 -10.827937 -10.868123
474.0 -11.884853 -11.958538
2430.0 -10.336212 -10.322188
1950.0 -11.039212 -11.018843
531.0 -11.541 -11.495651
390.0 -12.138823 -12.11585
534.0 -11.75231 -11.720562
660.0 -11.488396 -11.519099
2190.0 -10.343069 -10.327882
2220.0 -10.995382 -10.941222
2110.0 -11.017382 -10.918748
312.0 -12.443844 -12.308709
483.0 -11.871059 -11.908391
2070.0 -10.99736 -11.102008
2400.0 -10.345164 -10.33573
1210.0 -10.820099 -10.770275
1190.0 -11.2885895 -11.31831
750.0 -11.433828 -11.514188
1530.0 -11.1687155 -11.190105
2150.0 -10.995563 -11.020796
930.0 -11.332348 -11.311188
555.0 -11.707723 -11.738133
2270.0 -10.957527 -10.918657
384.0 -11.799535 -11.771406
2220.0 -11.3304405 -11.002926
657.0 -11.490338 -11.41945
393.0 -11.70817 -11.67791
1720.0 -11.11373 -11.150142
1440.0 -11.168328 -11.175657
615.0 -11.620404 -11.663065
2320.0 -10.948114 -11.139881
2320.0 -10.252628 -10.356617
890.0 -11.431022 -11.482073
1680.0 -11.087436 -11.243692
1390.0 -11.191628 -11.262544
1990.0 -11.045874 -11.043339
1840.0 -10.497344 -10.665062
474.0 -11.691729 -11.630296
2290.0 -10.953737 -10.911884
315.0 -11.900454 -11.8251505
360.0 -11.832098 -11.773195
783.0 -11.218664 -11.296533
1040.0 -11.293798 -11.224052
495.0 -11.6416 -11.613401
684.0 -11.33762 -11.387219
501.0 -11.538472 -11.437523
366.0 -12.217057 -12.268095
612.0 -11.571776 -11.52589
880.0 -11.211823 -11.162243
732.0 -11.389774 -11.362913
1120.0 -10.921248 -10.974653
1120.0 -11.263999 -11.222609
2110.0 -11.018802 -10.901177
1890.0 -11.036629 -11.067627
576.0 -11.665307 -11.674525
2380.0 -10.937082 -11.01467
1420.0 -10.680454 -10.646979
666.0 -11.608351 -11.541084
717.0 -11.590654 -11.523438
450.0 -11.720678 -11.783734
666.0 -11.578651 -11.628619
390.0 -11.812616 -11.814256
1010.0 -11.337391 -11.378983
2480.0 -10.252531 -10.310929
1420.0 -11.43145 -11.239538
723.0 -11.420788 -11.412193
477.0 -11.877149 -12.0124445
459.0 -11.669107 -11.669186
2080.0 -11.023136 -10.957031
543.0 -11.551458 -11.587692
930.0 -11.529167 -11.437177
666.0 -11.504022 -11.463369
1560.0 -10.646772 -10.688132
1530.0 -11.1277485 -11.247299
477.0 -11.692087 -11.752452
2300.0 -10.951855 -10.882452
651.0 -11.382219 -11.466634
591.0 -11.535428 -11.470148
615.0 -11.434308 -11.493622
1470.0 -10.701426 -10.7194195
330.0 -11.876482 -11.87125
456.0 -11.701441 -11.684765
910.0 -11.419951 -11.412476
594.0 -11.586035 -11.562152
1300.0 -10.803496 -10.825238
537.0 -11.745799 -11.656134
669.0 -11.576312 -11.551086
552.0 -11.678003 -11.679894
2370.0 -10.938902 -11.052188
429.0 -11.583105 -11.527711
2170.0 -11.005872 -11.002913
330.0 -12.074573 -12.086126
2240.0 -10.3408985 -10.307495
2030.0 -11.021223 -11.0326
1770.0 -10.488358 -10.449339
411.0 -12.063905 -12.122537
612.0 -11.628788 -11.594796
2080.0 -10.4491005 -10.419804
800.0 -11.406235 -11.377508
1490.0 -10.698236 -10.7282915
609.0 -11.420695 -11.441777
408.0 -11.692391 -11.707878
717.0 -11.45305 -11.541712
830.0 -11.271497 -11.248465
741.0 -11.582797 -11.520764
1960.0 -11.052913 -11.034804
1820.0 -11.087352 -11.082371
1370.0 -11.175321 -11.15592
432.0 -12.008085 -12.008378
381.0 -11.721219 -11.547554
579.0 -11.49389 -11.469083
390.0 -11.791756 -11.816278
603.0 -11.578848 -11.602314
651.0 -11.494249 -11.607588
762.0 -11.576146 -11.5450535
960.0 -11.110016 -11.178913
573.0 -11.671241 -11.623017
2180.0 -10.306836 -10.322836
810.0 -11.296625 -11.278215
1720.0 -11.077289 -11.183955
372.0 -11.73127 -11.740953
1870.0 -10.500025 -10.532116
414.0 -12.054536 -12.078871
2050.0 -10.360394 -10.316294
850.0 -11.36454 -11.336884
666.0 -11.484537 -11.534116
312.0 -11.662051 -11.601048
576.0 -11.643553 -11.571705
483.0 -11.750865 -11.727819
2290.0 -10.953737 -11.040356
1850.0 -11.07974 -11.031451
348.0 -11.939381 -11.901805
2120.0 -10.987054 -11.055994
1100.0 -11.269712 -11.331162
1740.0 -11.094272 -11.017019
1020.0 -11.302133 -11.359969
1290.0 -11.2498045 -11.245729
2060.0 -10.999451 -10.927486
1450.0 -11.194111 -11.18198
384.0 -11.88115 -11.861339
2440.0 -10.939168 -10.867536
1110.0 -10.982345 -10.9612055
342.0 -11.766555 -11.698844
1850.0 -11.371444 -11.069546
567.0 -11.500504 -11.476117
537.0 -11.660752 -11.684317
2460.0 -10.955308 -10.854663
753.0 -11.234699 -11.32728
890.0 -11.20039 -11.3055525
429.0 -11.817328 -11.978276
1740.0 -10.547553 -10.694147
441.0 -11.730637 -11.84865
663.0 -11.496875 -11.559286
870.0 -11.370331 -11.383003
528.0 -11.545978 -11.554457
1730.0 -11.096549 -11.0679
648.0 -11.496218 -11.444462
315.0 -11.8009615 -11.731347
1960.0 -11.046945 -11.030918
798.0 -11.38675 -11.362605
1500.0 -11.157174 -11.194075
870.0 -11.406354 -11.4176
768.0 -11.235435 -11.289664
339.0 -11.770246 -11.713015
426.0 -11.747751 -11.69181
910.0 -11.06901 -11.048775
900.0 -11.355807 -11.439386
1570.0 -10.65845 -10.648265
2430.0 -10.2701435 -10.341082
1480.0 -11.142063 -11.104772
774.0 -11.330672 -11.283955
618.0 -11.407828 -11.3594
594.0 -11.6193905 -11.550134
309.0 -12.01184 -11.935407
549.0 -11.623853 -11.61699
555.0 -11.507204 -11.503951
405.0 -12.089973 -12.052267
850.0 -11.38029 -11.388225
486.0 -11.747441 -11.796712
900.0 -11.078671 -11.130213
1480.0 -11.184414 -11.268955
1970.0 -11.35728 -11.097428
669.0 -11.607269 -11.632182
2200.0 -10.356638 -10.427538
1360.0 -11.441312 -11.347354
1710.0 -10.5940895 -10.660128
2020.0 -10.431618 -10.552597
2310.0 -10.980838 -11.027376
2240.0 -10.963274 -11.179164
970.0 -11.31707 -11.404868
1680.0 -11.393231 -11.248818
1740.0 -11.072303 -11.135614
2060.0 -10.4143305 -10.430908
480.0 -11.754314 -11.865096
597.0 -11.53113 -11.543499
675.0 -11.478811 -11.493564
1300.0 -11.207669 -11.227454
480.0 -11.878567 -11.904232
1090.0 -10.984779 -11.018665
1060.0 -11.012022 -11.0293255
354.0 -11.898102 -11.795099
2130.0 -10.999736 -10.996698
495.0 -11.737323 -11.714511
699.0 -11.299871 -11.232642
1420.0 -11.159887 -11.117939
1540.0 -11.412974 -11.162939
762.0 -11.427044 -11.477891
2410.0 -10.931669 -10.740476
678.0 -11.345522 -11.38574
375.0 -11.930516 -11.936862
678.0 -11.47692 -11.45125
2470.0 -10.238199 -10.282566
732.0 -11.41657 -11.428914
1740.0 -11.090314 -11.172275
820.0 -11.47211 -11.528334
318.0 -11.794622 -11.839355
1670.0 -10.61185 -10.62935
369.0 -11.904537 -11.911467
2120.0 -10.435176 -10.447768
1220.0 -11.225212 -11.241264
372.0 -12.2010355 -12.175066
1510.0 -11.133418 -11.137653
1270.0 -10.838133 -10.933646
2390.0 -10.948383 -11.011902
1870.0 -10.440463 -10.423836
735.0 -11.584735 -11.500914
2480.0 -10.944571 -10.945104
2410.0 -10.342167 -10.275942
1860.0 -10.487672 -10.5660095
678.0 -11.47692 -11.505721
768.0 -11.217432 -11.201928
1550.0 -11.139706 -11.074063
820.0 -11.433889 -11.416618
696.0 -11.433674 -11.386533
516.0 -11.714555 -11.661521
417.0 -12.045261 -12.036221
2150.0 -10.376763 -10.316176
765.0 -11.507299 -11.502563
501.0 -11.6779175 -11.63835
1070.0 -11.281589 -11.389557
525.0 -11.585745 -11.514774
2390.0 -10.93527 -11.071703
1820.0 -11.052913 -11.0531025
2180.0 -10.347084 -10.390863
2260.0 -10.275447 -10.284903
486.0 -11.854425 -11.917049
840.0 -11.385356 -11.362633
333.0 -11.777723 -11.739408
2430.0 -10.21229 -10.280735
1580.0 -11.407148 -11.200319
579.0 -11.648497 -11.650309
612.0 -11.520568 -11.614434
618.0 -11.586253 -11.53636
789.0 -11.491599 -11.538782
312.0 -11.799706 -11.839765
375.0 -12.190375 -12.187841
579.0 -11.544154 -11.624064
669.0 -11.357544 -11.449573
1940.0 -11.025359 -11.10102
2230.0 -10.398334 -10.358739
1550.0 -10.668176 -10.62383
459.0 -11.717273 -11.652832
618.0 -11.617838 -11.553923
1460.0 -11.190855 -11.195674
414.0 -11.592827 -11.47678
830.0 -11.390483 -11.318071
582.0 -11.653561 -11.609957
1730.0 -10.5527525 -10.603067
1210.0 -10.859797 -10.98592
2480.0 -10.919296 -10.878281
2380.0 -10.937082 -10.914387
2090.0 -11.0082035 -11.043307
2180.0 -10.975001 -10.986873
798.0 -11.298682 -11.3437395
555.0 -11.562149 -11.462342
348.0 -11.759265 -11.548972
2370.0 -10.29181 -10.273539
522.0 -11.588177 -11.670246
1390.0 -11.181979 -11.215516
762.0 -11.427044 -11.464047
714.0 -11.591657 -11.59278
1050.0 -11.28969 -11.462074
2400.0 -10.933466 -11.074325
465.0 -11.771964 -11.819772
1810.0 -11.089919 -11.120042
1570.0 -11.134695 -11.09984
2310.0 -10.25639 -10.270048
441.0 -11.982343 -11.988255
2380.0 -10.270413 -10.26816
2310.0 -10.314088 -10.264606
624.0 -11.420924 -11.394677
678.0 -11.442463 -11.367044
1820.0 -11.052913 -11.028675
2220.0 -10.401599 -10.263679
687.0 -11.470404 -11.329295
408.0 -11.729636 -11.648177
363.0 -11.827894 -11.761716
1780.0 -11.0977125 -11.079664
480.0 -11.629752 -11.588966
2310.0 -11.321536 -10.973314
1100.0 -10.935699 -11.06396
612.0 -11.597112 -11.681231
585.0 -11.593342 -11.660984
621.0 -11.425358 -11.545675
522.0 -11.648215 -11.722845
2310.0 -10.977115 -11.057276
1070.0 -11.310878 -11.405735
669.0 -11.446919 -11.474055
303.0 -12.48342 -12.4383335
1850.0 -11.062799 -11.098404
1320.0 -10.801715 -10.931073
2220.0 -10.967148 -11.07892
1510.0 -10.676673 -10.816555
2300.0 -10.951855 -11.031208
900.0 -11.425452 -11.372149
648.0 -11.614954 -11.471643
860.0 -11.411724 -11.357321
516.0 -11.782606 -11.727137
960.0 -11.521747 -11.315069
1520.0 -11.171811 -11.13233
378.0 -11.890365 -11.825233
360.0 -11.628922 -11.539451
1120.0 -11.261972 -11.33681
800.0 -11.484585 -11.480443
920.0 -11.081837 -11.147027
489.0 -11.683949 -11.703603
708.0 -11.30687 -11.363524
1460.0 -10.713792 -10.797812
1490.0 -11.1550865 -11.1306
678.0 -11.523145 -11.54725
2240.0 -10.977265 -10.859775
405.0 -12.082932 -12.187888
1810.0 -10.468882 -10.328643
1800.0 -11.07509 -11.100488
970.0 -11.037995 -11.115245
1300.0 -10.757484 -10.662696
696.0 -11.555798 -11.556675
1590.0 -10.581843 -10.5602255
2460.0 -10.259529 -10.32689
1330.0 -11.235203 -11.275557
1090.0 -10.943043 -11.092434
729.0 -11.417972 -11.414543
2340.0 -11.318647 -11.008817
786.0 -11.568784 -11.490224
2410.0 -10.931669 -11.092996
360.0 -12.239493 -12.272195
2130.0 -10.985022 -11.022255
606.0 -11.447948 -11.500503
345.0 -11.853736 -11.794543
2050.0 -11.001552 -11.118303
2400.0 -10.280902 -10.64575
2030.0 -10.368934 -10.460521
2070.0 -10.3926525 -10.49665
1930.0 -11.060067 -11.016515
1640.0 -11.398692 -11.121171
681.0 -11.467605 -11.411659
990.0 -11.309621 -11.254862
372.0 -11.73127 -11.536881
387.0 -12.142467 -12.211343
1460.0 -11.425116 -11.057749
690.0 -11.560276 -11.735721
498.0 -11.608136 -11.728782
1320.0 -11.20183 -11.077379
1430.0 -10.743254 -10.714026
540.0 -11.6318245 -11.786129
795.0 -11.302614 -11.207431
534.0 -11.519144 -11.544346
2340.0 -10.957799 -10.412457
1110.0 -11.488014 -11.341345
669.0 -11.499137 -11.472584
1260.0 -11.45881 -11.352807
1790.0 -10.478565 -10.56226
1290.0 -11.201215 -11.461592
483.0 -11.549312 -11.619937
950.0 -11.120493 -11.291333
450.0 -11.957312 -12.107893
663.0 -11.486462 -11.520693
1790.0 -11.083057 -11.081989
910.0 -11.534258 -11.454788
423.0 -11.586977 -11.53335
774.0 -11.343862 -11.317128
1650.0 -10.59562 -10.997299
534.0 -11.578531 -11.557588
366.0 -11.624836 -11.508158
1940.0 -10.408442 -10.547635
1640.0 -10.62549 -10.819567
603.0 -11.42938 -11.318801
1180.0 -11.473898 -11.234776
1860.0 -11.077231 -11.011929
354.0 -12.267652 -12.051199
980.0 -11.516935 -11.352213
618.0 -11.567125 -11.546718
2280.0 -10.955628 -11.025689
639.0 -11.502178 -11.605042
1880.0 -11.038918 -11.148581
1750.0 -10.498261 -10.494609
2230.0 -10.9950905 -10.606325
492.0 -11.608039 -11.574225
555.0 -11.652647 -11.675182
483.0 -11.665977 -11.651227
354.0 -11.840627 -11.854708
1670.0 -11.1275425 -11.24273
588.0 -11.63852 -11.669143
657.0 -11.354173 -11.413103
1870.0 -11.041219 -11.063263
1880.0 -10.4952755 -10.65859
519.0 -11.785608 -11.793671
609.0 -11.629981 -11.611799
1050.0 -11.319537 -11.3662615
1020.0 -11.049822 -11.118453
705.0 -11.50471 -11.499741
1990.0 -10.444835 -10.526262
1170.0 -10.9163065 -11.008118
2000.0 -11.012212 -11.052264
642.0 -11.460542 -11.388501
552.0 -11.564452 -11.417889
435.0 -11.665357 -11.590674
441.0 -11.659571 -11.489501
483.0 -11.687029 -11.612734
1570.0 -11.40859 -11.145031
1270.0 -11.456996 -11.295194
588.0 -11.644193 -11.679235
1560.0 -11.137193 -11.165435
1650.0 -11.095204 -11.160707
471.0 -11.693318 -11.821975
789.0 -11.310535 -11.381856
1600.0 -10.623632 -10.79331
636.0 -11.382651 -11.45915
2090.0 -10.401609 -10.464076
570.0 -11.505265 -11.558527
585.0 -11.647746 -11.632313
408.0 -11.839521 -11.886356
621.0 -11.514351 -11.822077
651.0 -11.528877 -11.432075
756.0 -11.405504 -11.49467
477.0 -11.552972 -11.620736
633.0 -11.407786 -11.352798
850.0 -11.41716 -11.477366
1740.0 -11.38529 -11.087257
564.0 -11.488056 -11.361076
330.0 -11.960154 -11.828985
327.0 -11.787206 -11.764843
1670.0 -11.394584 -11.127831
1260.0 -11.236211 -11.289646
795.0 -11.408916 -11.45444
1740.0 -11.108326 -11.145698
1070.0 -10.9579735 -10.974489
408.0 -11.772835 -11.743147
1230.0 -10.884192 -10.814084
1960.0 -10.441003 -10.4496565
774.0 -11.420364 -11.50855
687.0 -11.60089 -11.635337
1090.0 -11.492222 -11.432006
1390.0 -10.769531 -10.80797
1360.0 -11.224563 -11.328954
438.0 -11.765241 -11.800698
672.0 -11.353514 -11.401296
1050.0 -10.943949 -10.923662
950.0 -11.134933 -11.092956
1010.0 -11.306361 -11.468464
507.0 -11.662358 -11.660386
510.0 -11.598042 -11.652567
453.0 -11.56785 -11.529999
540.0 -11.573787 -11.487694
507.0 -11.80355 -11.77247
456.0 -11.565969 -11.506925
783.0 -11.569691 -11.487225
1830.0 -10.459305 -10.348109
1920.0 -11.046155 -11.06619
669.0 -11.48262 -11.542494
444.0 -11.656707 -11.534157
2030.0 -11.036662 -11.007268
330.0 -11.784787 -11.796629
1700.0 -11.082333 -11.166282
750.0 -11.579922 -11.548838
2120.0 -11.340782 -10.987829
537.0 -11.576153 -11.548844
339.0 -11.64334 -11.622899
2330.0 -10.248882 -10.36306
2270.0 -10.271602 -10.36144
1170.0 -11.26999 -11.399143
970.0 -11.099671 -11.1938
1720.0 -10.513332 -10.607641
477.0 -11.6784725 -11.712049
1180.0 -10.923652 -10.982261
1950.0 -11.048988 -11.086819
645.0 -11.459009 -11.495799
612.0 -11.416385 -11.422888
477.0 -11.757791 -11.728573
1190.0 -10.915604 -10.967577
444.0 -11.573526 -11.556715
2360.0 -10.940728 -11.101259
456.0 -11.645434 -11.663094
738.0 -11.270239 -11.295102
447.0 -11.653861 -11.632663
699.0 -11.318244 -11.316017
369.0 -11.734672 -11.656083
546.0 -11.716182 -11.652151
1570.0 -11.136589 -11.098016
2350.0 -11.317693 -11.002119
378.0 -11.724544 -11.682089
980.0 -11.089456 -11.093724
663.0 -11.486462 -11.575134
2160.0 -10.314863 -10.336717
777.0 -11.396032 -11.404013
2170.0 -10.310841 -10.338741
309.0 -12.454702 -12.358286
1450.0 -11.4266815 -11.26461
675.0 -11.443944 -11.488184
1620.0 -10.634741 -10.795017
1760.0 -11.089751 -11.097863
870.0 -11.442377 -11.54318
2380.0 -10.288157 -10.338144
501.0 -11.629707 -11.653035
1040.0 -11.293798 -11.49388
1350.0 -11.181651 -11.32684
2210.0 -10.99746 -11.058228
2430.0 -10.960296 -10.811458
